iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
VNM,Asia,Vietnam,2022-01-08,1876394.0,16553.0,18614.571,34117.0,240.0,215.286,19113.949,168.618,189.618,347.534,2.445,2.193,1.05,,,,,,,,,93088.0,75593528.0,770.036,0.948,89396.0,0.911,0.2082,4.8,people tested,160033187.0,78247751.0,,,,1046178.0,163.02,79.71,,,10657.0,75940.0,0.077,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-09,1899575.0,23181.0,19505.0,34319.0,202.0,212.571,19350.083,236.134,198.688,349.592,2.058,2.165,1.05,,,,,,,,,92439.0,75685967.0,770.978,0.942,85908.0,0.875,0.227,4.4,people tested,161277807.0,78291624.0,,,1244620.0,1097265.0,164.29,79.75,,,11177.0,70732.0,0.072,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-10,1914393.0,14818.0,19345.286,34531.0,212.0,215.714,19501.027,150.944,197.061,351.751,2.16,2.197,1.04,,,,,,,,,70430.0,75756397.0,771.695,0.717,83680.0,0.852,0.2312,4.3,people tested,162375421.0,78389408.0,,,1097614.0,1147290.0,165.4,79.85,,,11687.0,76971.0,0.078,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-11,1930428.0,16035.0,18532.0,34787.0,256.0,220.286,19664.368,163.341,188.777,354.359,2.608,2.244,1.03,,,,,,,,,100932.0,75857329.0,772.723,1.028,91114.0,0.928,0.2034,4.9,people tested,163533682.0,78413199.0,,,1158261.0,1130064.0,166.58,79.88,,,11511.0,61800.0,0.063,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-12,1958719.0,28291.0,20142.571,34964.0,177.0,212.714,19952.555,288.187,205.183,356.162,1.803,2.167,1.03,,,,,,,,,,,,,92857.0,0.946,0.2169,4.6,people tested,,,,,,1089549.0,,,,,11099.0,51414.0,0.052,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-13,1975444.0,16725.0,18840.143,35170.0,206.0,218.0,20122.925,170.37,191.916,358.26,2.098,2.221,1.02,,,,,,,,,,75979528.0,773.968,,85162.0,0.868,0.2212,4.5,people tested,165524173.0,78527765.0,71946807.0,,,1111945.0,168.61,79.99,73.29,,11327.0,54440.0,0.055,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-14,1991484.0,16040.0,18806.143,35341.0,171.0,209.143,20286.317,163.392,191.569,360.002,1.742,2.13,1.01,,,,,,,,,77586.0,76057114.0,774.758,0.79,79525.0,0.81,0.2365,4.2,people tested,,,,,,1103973.0,,,,,11246.0,52463.0,0.053,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-15,2007862.0,16378.0,18781.143,35480.0,139.0,194.714,20453.152,166.835,191.315,361.418,1.416,1.983,1.01,,,,,,,,,119852.0,76176966.0,775.979,1.221,83348.0,0.849,0.2253,4.4,people tested,,,,,,1096002.0,,,,,11164.0,50486.0,0.051,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-16,2023546.0,15684.0,17710.143,35609.0,129.0,184.286,20612.918,159.766,180.405,362.732,1.314,1.877,1.0,,,,,,,,,,,,,79534.0,0.81,0.2227,4.5,people tested,,,,,,1073987.0,,,,,10940.0,49460.0,0.05,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-17,2023546.0,0.0,15593.286,35609.0,0.0,154.0,20612.918,0.0,158.842,362.732,0.0,1.569,1.0,,,,,,,,,,76308450.0,777.319,,78865.0,0.803,0.1977,5.1,people tested,,,,,,1072972.0,,,,,10930.0,40733.0,0.041,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-18,2062128.0,38582.0,18814.286,35972.0,363.0,169.286,21005.935,393.017,191.652,366.43,3.698,1.724,1.02,,,,,,,,,98448.0,76406898.0,778.321,1.003,78510.0,0.8,0.2396,4.2,people tested,,,,,,1063294.0,,,,,10831.0,42576.0,0.043,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-19,2078087.0,15959.0,17052.571,36114.0,142.0,164.286,21168.501,162.567,173.707,367.876,1.446,1.674,1.01,,,,,,,,,59777.0,76466675.0,778.93,0.609,78321.0,0.798,0.2177,4.6,people tested,,,,,,1076904.0,,,,,10970.0,39634.0,0.04,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-20,2094802.0,16715.0,17051.143,36266.0,152.0,156.571,21338.769,170.268,173.692,369.425,1.548,1.595,1.0,,,,,,,,,67938.0,76534613.0,779.622,0.692,79298.0,0.808,0.215,4.7,people tested,,,,,,1090513.0,,,,,11109.0,36693.0,0.037,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-21,2110737.0,15935.0,17036.143,36443.0,177.0,157.429,21501.092,162.322,173.539,371.228,1.803,1.604,1.0,,,,,,,,,94839.0,76629452.0,780.588,0.966,81763.0,0.833,0.2084,4.8,people tested,,,,,,1090513.0,,,,,11109.0,36693.0,0.037,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-22,2126444.0,15707.0,16940.286,36596.0,153.0,159.429,21661.092,160.0,172.563,372.786,1.559,1.624,1.0,,,,,,,,,79457.0,76708909.0,781.398,0.809,75992.0,0.774,0.2229,4.5,people tested,,,,,,1090513.0,,,,,11109.0,36693.0,0.037,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-23,2141422.0,14978.0,16839.429,36719.0,123.0,158.571,21813.666,152.574,171.535,374.039,1.253,1.615,1.0,,,,,,,,,49090.0,76757999.0,781.898,0.5,73613.0,0.75,0.2288,4.4,people tested,176429307.0,78894694.0,,,,1090513.0,179.72,80.37,,,11109.0,36693.0,0.037,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-24,2155784.0,14362.0,18891.143,36884.0,165.0,182.143,21959.965,146.299,192.435,375.72,1.681,1.855,1.0,,,,,,,,,38164.0,76796163.0,782.287,0.389,69673.0,0.71,0.2711,3.7,people tested,177388045.0,78919564.0,,,958738.0,1071688.0,180.7,80.39,,,10917.0,35004.0,0.036,68.52,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-25,2171527.0,15743.0,15628.429,37010.0,126.0,148.286,22120.331,160.367,159.2,377.004,1.284,1.511,1.0,,,,,,,,,31308.0,76827471.0,782.606,0.319,60082.0,0.612,0.2601,3.8,people tested,,,,,,1073445.0,,,,,10935.0,34630.0,0.035,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-26,2187481.0,15954.0,15627.714,37165.0,155.0,150.143,22282.847,162.516,159.192,378.582,1.579,1.529,1.0,,,,,,,,,103063.0,76930534.0,783.655,1.05,66266.0,0.675,0.2358,4.2,people tested,179593670.0,78987718.0,,,,1075202.0,182.94,80.46,,,10953.0,34257.0,0.035,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-27,2203208.0,15727.0,15486.571,37291.0,126.0,146.429,22443.051,160.204,157.754,379.866,1.284,1.492,1.01,,,,,,,,,45382.0,76975916.0,784.118,0.462,63043.0,0.642,0.2457,4.1,people tested,,,,,,1011060.0,,,,,10299.0,32873.0,0.033,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-28,2218137.0,14929.0,15342.857,37432.0,141.0,141.286,22595.125,152.075,156.291,381.302,1.436,1.439,1.02,,,,,,,,,83808.0,77059724.0,784.971,0.854,61467.0,0.626,0.2496,4.0,people tested,180876701.0,79041734.0,,,,946917.0,184.25,80.52,,,9646.0,31489.0,0.032,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-29,2233287.0,15150.0,15263.286,37547.0,115.0,135.857,22749.451,154.326,155.48,382.474,1.171,1.384,1.03,,,,,,,,,84029.0,77143753.0,785.827,0.856,62121.0,0.633,0.2457,4.1,people tested,181118415.0,79055543.0,,,241714.0,825660.0,184.5,80.53,,,8411.0,28220.0,0.029,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-30,2263053.0,29766.0,17375.857,37668.0,121.0,135.571,23052.664,303.212,177.0,383.706,1.233,1.381,1.04,,,,,,,,,23897.0,77167650.0,786.071,0.243,58522.0,0.596,0.2969,3.4,people tested,181280001.0,79059864.0,,,161586.0,692956.0,184.66,80.53,,,7059.0,23596.0,0.024,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-01-31,2275727.0,12674.0,17134.714,37777.0,109.0,127.571,23181.768,129.104,174.543,384.817,1.11,1.3,1.03,,,,,,,,,44143.0,77211793.0,786.52,0.45,59376.0,0.605,0.2886,3.5,people tested,,,,,,577553.0,,,,,5883.0,21400.0,0.022,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-01,2286750.0,11023.0,16460.429,37777.0,0.0,109.571,23294.054,112.286,167.675,384.817,0.0,1.116,1.03,,,,,,,,,,,,,57778.0,0.589,0.2849,3.5,people tested,181581833.0,79078859.0,,,,441568.0,184.97,80.55,,,4498.0,17888.0,0.018,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-02,2295494.0,8744.0,15430.429,37777.0,0.0,87.429,23383.125,89.071,157.183,384.817,0.0,0.891,1.04,,,,,,,,,,77252039.0,786.93,,45929.0,0.468,0.336,3.0,people tested,181659091.0,79080702.0,,,77258.0,295060.0,185.05,80.56,,,3006.0,13283.0,0.014,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-03,2304095.0,8601.0,14412.429,38063.0,286.0,110.286,23470.739,87.614,146.813,387.73,2.913,1.123,1.06,,,,,,,,,11702.0,77263741.0,787.05,0.119,41118.0,0.419,0.3505,2.9,people tested,181665411.0,79080967.0,,,6320.0,204318.0,185.05,80.56,,,2081.0,9463.0,0.01,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-04,2315689.0,11594.0,13936.0,38147.0,84.0,102.143,23588.842,118.103,141.96,388.586,0.856,1.04,1.09,,,,,,,,,9829.0,77273570.0,787.15,0.1,30549.0,0.311,0.4562,2.2,people tested,181665411.0,79080967.0,74187748.0,,0.0,112673.0,185.05,80.56,75.57,,1148.0,5605.0,0.006,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-05,2327859.0,12170.0,13510.286,38261.0,114.0,102.0,23712.812,123.97,137.623,389.747,1.161,1.039,1.13,,,,,,,,,14391.0,77287961.0,787.296,0.147,20601.0,0.21,0.6558,1.5,people tested,,,,,,151858.0,,,,,1547.0,6254.0,0.006,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-06,2341971.0,14112.0,11274.0,38324.0,63.0,93.714,23856.564,143.752,114.843,390.389,0.642,0.955,1.17,,,,,,,,,17912.0,77305873.0,787.479,0.182,19746.0,0.201,0.571,1.8,people tested,,,,,,202490.0,,,,,2063.0,8259.0,0.008,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-07,2358786.0,16815.0,11865.571,38424.0,100.0,92.429,24027.851,171.287,120.869,391.407,1.019,0.942,1.21,,,,,,,,,35684.0,77341557.0,787.842,0.363,18538.0,0.189,0.6401,1.6,people tested,,,,,,254646.0,,,,,2594.0,9525.0,0.01,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-08,2380695.0,21909.0,13420.714,38521.0,97.0,106.286,24251.028,223.177,136.711,392.395,0.988,1.083,1.25,,,,,,,,,,,,,24065.0,0.245,0.5577,1.8,people tested,183729446.0,79154392.0,,,,306802.0,187.16,80.63,,,3125.0,10790.0,0.011,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-09,2404651.0,23956.0,15593.857,38614.0,93.0,119.571,24495.056,244.029,158.847,393.343,0.947,1.218,1.29,,,,,,,,,,,,,29593.0,0.301,0.5269,1.9,people tested,184129785.0,79162150.0,,,400339.0,352956.0,187.56,80.64,,,3595.0,11635.0,0.012,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-10,2430683.0,26032.0,18084.0,38688.0,74.0,89.286,24760.232,265.176,184.213,394.097,0.754,0.91,1.32,,,,,,,,,,77518004.0,789.64,,36323.0,0.37,0.4979,2.0,people tested,184868879.0,79166489.0,76057017.0,29629103.0,739094.0,457638.0,188.32,80.64,77.48,30.18,4662.0,12217.0,0.012,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-11,2457170.0,26487.0,20211.571,38784.0,96.0,91.0,25030.043,269.811,205.886,395.074,0.978,0.927,1.34,,,,,,,,,,,,,45970.0,0.468,0.4397,2.3,people tested,185254387.0,79203047.0,76112928.0,29938412.0,385508.0,512711.0,188.71,80.68,77.53,30.5,5223.0,17440.0,0.018,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-12,2484481.0,27311.0,22374.571,38862.0,78.0,85.857,25308.247,278.204,227.919,395.869,0.795,0.875,1.37,,,,,,,,,,,,,54965.0,0.56,0.4071,2.5,people tested,185731134.0,79212013.0,76162865.0,30356256.0,476747.0,507102.0,189.2,80.69,77.58,30.92,5166.0,16099.0,0.016,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-13,2510860.0,26379.0,24127.0,38946.0,84.0,88.857,25576.958,268.711,245.77,396.725,0.856,0.905,1.39,,,,,,,,,,,,,63457.0,0.646,0.3802,2.6,people tested,186001127.0,79216176.0,76182386.0,30602565.0,269993.0,471957.0,189.47,80.69,77.6,31.17,4808.0,14071.0,0.014,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-14,2540273.0,29413.0,25926.714,39037.0,91.0,87.571,25876.574,299.616,264.103,397.652,0.927,0.892,1.41,,,,,,,,,,77827425.0,792.792,,69410.0,0.707,0.3735,2.7,people tested,,,,,,526030.0,,,,,5358.0,12950.0,0.013,63.89,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-15,2572087.0,31814.0,27341.714,39122.0,85.0,85.857,26200.649,324.074,278.517,398.518,0.866,0.875,1.43,,,,,,,,,,,,,77137.0,0.786,0.3545,2.8,people tested,,,,,,580104.0,,,,,5909.0,11830.0,0.012,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-16,2606824.0,34737.0,28881.857,39188.0,66.0,82.0,26554.498,353.85,294.206,399.19,0.672,0.835,1.45,,,,,,,,,,78053232.0,795.092,,84863.0,0.864,0.3403,2.9,people tested,,,,,,650702.0,,,,,6628.0,12224.0,0.012,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-17,2643024.0,36200.0,30334.429,39278.0,90.0,84.286,26923.251,368.752,309.003,400.107,0.917,0.859,1.47,,,,,,,,,,,,,91172.0,0.929,0.3327,3.0,people tested,,,,,,672906.0,,,,,6855.0,13106.0,0.013,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-18,2685463.0,42439.0,32613.286,39358.0,80.0,82.0,27355.557,432.306,332.216,400.922,0.815,0.835,1.5,,,,,,,,,,78259191.0,797.19,,94833.0,0.966,0.3439,2.9,people tested,,,,,,745622.0,,,,,7595.0,9385.0,0.01,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-19,2740293.0,54830.0,36544.571,39423.0,65.0,80.143,27914.085,558.528,372.262,401.584,0.662,0.816,1.52,,,,,,,,,,,,,95669.0,0.975,0.382,2.6,people tested,191368265.0,,,35028147.0,,805304.0,194.94,,,35.68,8203.0,9606.0,0.01,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-20,2787493.0,47200.0,39519.0,39501.0,78.0,79.286,28394.889,480.804,402.562,402.378,0.795,0.808,1.53,,,,,,,,,,,,,96505.0,0.983,0.4095,2.4,people tested,191667067.0,,,35300265.0,298802.0,809420.0,195.24,,,35.96,8245.0,10513.0,0.011,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-21,2834373.0,46880.0,42014.286,39605.0,104.0,81.143,28872.434,477.545,427.98,403.438,1.059,0.827,1.55,,,,,,,,,,78508813.0,799.733,,97341.0,0.992,0.4316,2.3,people tested,191993381.0,,,35599393.0,326314.0,728247.0,195.57,,,36.26,7418.0,10513.0,0.011,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-22,2890522.0,56149.0,45490.714,39682.0,77.0,80.0,29444.397,571.964,463.393,404.222,0.784,0.815,1.57,,,,,,,,,78145.0,78586958.0,800.529,0.796,92376.0,0.941,0.4925,2.0,people tested,192403472.0,,,35952404.0,410091.0,659043.0,195.99,,,36.62,6713.0,10513.0,0.011,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-23,2972378.0,81856.0,52222.0,39773.0,91.0,83.571,30278.226,833.829,531.961,405.149,0.927,0.851,1.59,,,,,,,,,77873.0,78664831.0,801.322,0.793,87371.0,0.89,0.5977,1.7,people tested,192677323.0,,76747997.0,36467189.0,273851.0,570375.0,196.27,,78.18,37.15,5810.0,10513.0,0.011,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-24,3041506.0,69128.0,56926.0,39884.0,111.0,86.571,30982.401,704.175,579.879,406.28,1.131,0.882,1.6,,,,,,,,,89259.0,78754090.0,802.231,0.909,85411.0,0.87,0.6665,1.5,people tested,192865977.0,,76764139.0,36632448.0,188654.0,469537.0,196.46,,78.2,37.32,4783.0,10513.0,0.011,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-25,3120301.0,78795.0,62119.714,39962.0,78.0,86.286,31785.049,802.648,632.785,407.074,0.795,0.879,1.61,,,,,,,,,93961.0,78848051.0,803.188,0.957,84123.0,0.857,0.7384,1.4,people tested,193274685.0,,76773585.0,37027220.0,408708.0,400135.0,196.88,,78.21,37.72,4076.0,10513.0,0.011,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-26,3219177.0,98876.0,68412.0,40050.0,88.0,89.571,32792.252,1007.204,696.881,407.971,0.896,0.912,1.63,,,,,,,,,123480.0,78971531.0,804.446,1.258,89876.0,0.916,0.7612,1.3,people tested,193408292.0,,76783305.0,37146717.0,133607.0,291432.0,197.02,,78.22,37.84,2969.0,10513.0,0.011,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-27,3321005.0,101828.0,76216.0,40144.0,94.0,91.857,33829.526,1037.274,776.377,408.928,0.958,0.936,1.64,,,,,,,,,107232.0,79078763.0,805.538,1.092,93308.0,0.95,0.8168,1.2,people tested,193625095.0,,76799876.0,37343193.0,216803.0,279718.0,197.24,,78.23,38.04,2849.0,10513.0,0.011,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-02-28,3443485.0,122480.0,87016.0,40522.0,378.0,131.0,35077.173,1247.647,886.391,412.779,3.851,1.334,1.64,,,,,,,,,120217.0,79198980.0,806.763,1.225,98595.0,1.004,0.8826,1.1,people tested,194970502.0,79373871.0,77052498.0,38544133.0,1345407.0,425303.0,198.61,80.85,78.49,39.26,4332.0,10513.0,0.011,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
VNM,Asia,Vietnam,2022-03-01,3557629.0,114144.0,95301.0,40338.0,,,36239.905,1162.732,970.787,410.904,,,1.64,,,,,,,,,110214.0,79309194.0,807.886,1.123,103177.0,1.051,0.9237,1.1,people tested,195308572.0,79381128.0,77071397.0,38856047.0,338070.0,415014.0,198.95,80.86,78.51,39.58,4228.0,10048.0,0.01,,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
